yr,month,1275007,1275008,1275009,1275010,1275011,1275012,1275013,1275014,1275015,1275016,1275017,1275018,1275019,1275020,1275021,1275022,1275023,1275024,1275025,1275026,1275027,1275028
2014,JAN,4.33,4.25,4.00,4.42,4.08,4.46,4.23,3.92,3.85,,,,,,3.90,3.90,4.10,3.60,3.70,3.67,3.78,3.44
2014,FEB,4.52,4.52,4.28,4.37,4.33,4.47,4.47,4.03,3.97,3.44,3.56,3.63,3.00,3.22,3.89,3.79,4.12,4.00,3.76,3.50,4.06,4.00
2014,MAR,4.69,4.59,4.56,4.41,4.19,4.55,4.66,4.42,3.86,4.00,4.38,4.75,3.67,4.22,4.48,4.20,4.30,4.20,4.05,5.00,4.22,4.20
2014,APR,4.82,4.33,4.53,4.78,4.56,4.56,4.67,4.39,4.22,,,,,,3.92,4.17,4.55,4.00,4.09,5.00,4.15,3.69
2014,MAY,4.79,4.64,4.64,4.50,4.19,4.13,4.13,3.81,3.60,3.20,4.50,3.75,4.00,4.00,4.22,4.22,4.25,3.56,3.63,,4.75,4.75
2014,JUN,4.39,4.25,4.28,4.32,4.24,4.50,4.47,4.26,4.25,4.53,4.15,4.35,4.15,4.05,4.26,4.00,4.22,4.00,3.83,3.60,4.50,3.92
2014,JUL,4.50,4.27,4.18,4.58,4.47,4.67,4.67,4.41,4.46,4.27,4.17,4.68,3.95,4.26,4.13,4.25,4.39,3.71,4.03,4.75,4.20,3.84
2014,AUG,4.67,4.46,4.49,4.59,4.48,4.58,4.70,4.41,4.30,4.34,4.32,4.46,4.00,4.32,4.18,4.31,4.51,3.70,4.16,4.56,4.50,4.33
2014,SEP,4.75,4.74,4.59,4.79,4.69,4.67,4.68,4.33,4.54,3.97,3.86,4.31,3.83,4.00,4.37,4.41,4.41,4.02,4.15,4.63,4.38,4.29
2014,OCT,4.73,4.67,4.63,4.80,4.76,4.74,4.71,4.20,4.40,4.53,4.47,4.67,4.29,4.33,4.08,4.23,4.38,4.15,4.23,4.67,4.21,4.15
2014,NOV,4.91,4.82,4.82,4.75,4.75,4.83,4.67,4.17,4.83,5.00,5.00,5.00,5.00,5.00,4.63,4.63,4.63,3.88,4.38,5.00,4.71,4.29
2014,DEC,4.77,4.60,4.48,4.75,4.65,4.67,4.57,4.38,3.98,3.50,3.64,3.86,3.64,3.36,3.88,3.20,3.72,3.62,3.69,4.00,4.16,3.92
2015,JAN,4.61,4.43,4.43,4.61,4.51,4.58,4.56,4.10,3.85,3.64,3.67,4.08,3.50,3.75,3.96,3.79,4.16,3.82,3.70,4.00,4.34,3.96
2015,FEB,4.67,4.65,4.51,4.64,4.57,4.56,4.42,4.24,4.11,3.57,4.08,4.50,3.82,4.00,4.21,4.18,4.42,4.11,4.18,4.75,4.22,4.14
2015,MAR,4.62,4.51,4.51,4.68,4.58,4.61,4.64,4.11,3.79,3.79,3.62,4.33,3.71,3.62,3.95,3.53,3.98,3.98,3.79,5.00,4.24,4.04
2015,APR,4.85,4.65,4.58,4.71,4.53,4.55,4.58,4.48,4.29,3.64,3.30,4.30,3.60,4.11,3.88,3.75,4.13,3.75,3.63,5.00,4.33,4.09
2015,MAY,4.68,4.58,4.50,4.75,4.58,4.69,4.66,4.34,4.22,4.60,4.38,4.69,4.44,4.50,3.71,3.93,3.93,3.92,3.79,4.67,4.67,4.63
2015,JUN,4.57,4.54,4.59,4.67,4.64,4.54,4.66,4.21,4.42,3.76,3.05,3.74,3.73,3.49,4.03,3.27,3.82,3.87,3.69,3.86,4.53,4.27
2015,JUL,4.68,4.61,4.57,4.67,4.64,4.32,4.33,4.05,4.11,4.22,3.78,4.44,4.15,4.07,4.00,3.59,4.09,3.78,3.75,4.83,3.97,3.66
2015,AUG,4.75,4.73,4.65,4.65,4.73,4.51,4.46,4.13,4.23,4.13,3.64,4.43,4.02,3.83,3.98,3.98,4.27,3.81,3.86,3.90,4.41,4.27
2015,SEP,4.74,4.66,4.67,4.75,4.71,4.55,4.59,4.24,4.30,3.77,3.22,3.54,3.80,3.67,3.70,3.49,3.73,3.57,3.65,3.55,4.52,4.24
2015,OCT,4.53,4.51,4.46,4.58,4.56,4.43,4.29,4.30,4.21,3.52,2.96,3.80,3.05,3.38,3.64,3.33,3.82,3.40,2.86,2.75,4.19,3.90
2015,NOV,4.92,4.92,4.92,4.73,4.73,4.79,4.71,4.21,4.50,,,,,,3.33,4.33,4.67,3.00,3.67,,4.67,4.33
2015,DEC,4.77,4.68,4.56,4.54,4.62,4.63,4.48,4.33,4.26,4.40,4.20,4.40,4.60,4.20,4.27,4.00,4.27,4.18,4.00,5.00,4.00,3.89
2016,JAN,4.62,4.51,4.41,4.56,4.49,4.51,4.29,4.27,3.69,3.19,3.38,3.50,3.29,3.13,3.76,3.78,3.92,3.49,3.45,4.60,4.11,4.16
2016,FEB,4.54,4.47,4.31,4.21,4.28,4.42,4.32,4.18,3.82,3.43,3.86,4.00,3.42,3.67,3.74,3.91,3.88,3.57,3.45,4.43,4.03,4.00
2016,MAR,4.69,4.66,4.58,4.56,4.45,4.55,4.09,4.23,3.83,4.14,4.14,4.43,4.29,3.67,3.75,4.07,4.07,3.73,3.33,3.57,3.76,3.65
2016,APR,4.90,4.80,4.89,4.64,4.64,4.36,4.09,4.64,3.82,,,,,,3.50,3.50,4.00,3.50,3.00,,4.57,4.29
2016,MAY,4.27,4.38,4.48,4.45,4.50,4.22,4.23,4.17,3.81,2.67,3.50,3.00,2.33,3.00,4.00,4.00,4.00,3.33,4.00,4.00,4.57,4.57
2016,JUN,4.68,4.43,4.43,4.68,4.66,4.56,4.62,4.06,4.38,4.00,3.71,4.19,3.81,3.95,4.22,4.17,4.06,3.72,4.11,4.17,4.80,4.60
